20160324,73.4900,73.7000,72.7200,73.0400,553400
20160328,73.4300,74.0800,73.1600,73.5600,375100
20160329,74.6400,74.6900,73.4300,73.6000,630200
20160330,74.6900,74.8400,74.0700,74.5700,541800
20160331,75.0700,75.1500,74.4900,74.6800,861400
20160401,75.4900,75.5700,74.7200,75.0200,731600
20160404,75.3700,75.8100,74.8800,75.6000,603900
20160405,74.2900,75.4700,74.2200,75.2000,996200
20160406,74.1600,74.3100,73.6700,73.9200,572000
20160407,74.1100,74.6000,73.5700,73.9800,598900
20160408,74.3600,74.8100,74.1300,74.3900,676700
20160411,74.1000,74.8000,73.9100,74.4500,671000
20160412,74.6400,74.6900,73.9700,74.2600,647800
20160413,74.2400,74.8300,73.7700,74.8300,874600
20160414,73.7600,74.3800,73.6300,74.0100,723200
20160415,74.3400,74.5400,73.7200,73.8000,689100
20160418,74.7300,74.7300,73.8700,74.3300,497200
20160419,74.8500,74.9900,74.3300,74.9300,412000
20160420,72.9100,74.9900,72.7900,74.9000,587700
20160421,71.0700,72.9500,70.8100,72.6800,843800
20160422,71.4600,71.7200,71.1500,71.3200,620200
20160425,71.6100,71.6600,71.0800,71.3200,571700
20160426,71.2700,71.9400,71.1300,71.5000,596800
20160427,72.1600,72.5800,71.1100,71.5600,802900
20160428,71.5800,71.9000,70.7500,70.8900,1138000
20160429,72.6500,72.8100,70.2300,70.6100,1487900
20160502,73.3500,74.2700,72.4300,72.7800,1768600
20160503,72.9800,73.6400,72.6600,73.2800,1182200
20160504,73.7300,74.1900,72.3200,72.7800,870900
20160505,73.2200,74.3300,72.9200,73.5200,629300
20160506,72.9800,73.1500,72.2100,73.1500,713600
20160509,73.5700,73.7700,72.8700,73.0900,526900
20160510,73.5600,74.0900,73.1200,73.6900,523200
20160511,73.7400,73.8900,73.0900,73.7100,654600
20160512,74.4400,74.6500,73.3900,73.7200,670100
20160513,74.2100,74.4400,73.6100,74.2500,501500
20160516,74.5700,74.5800,73.7200,74.2400,683000
20160517,72.8800,74.4100,72.5900,74.2700,677300
20160518,70.7500,72.6200,70.5700,72.4100,1318500
20160519,71.4100,71.4600,70.1100,70.5000,495700
20160520,71.5600,71.6700,70.8100,71.6700,1073100
20160523,71.0800,71.7600,71.0400,71.6300,654600
20160524,72.0700,72.2400,71.0500,71.4000,569100
20160525,71.9700,72.1000,71.3100,71.9100,724300
20160526,72.8700,73.0300,71.7400,72.1000,593700
20160527,73.1900,73.2700,72.5100,73.0300,542900
